record_id
613497235
613952716
613497743
613957492
613653058
744336027
750683959
613501495
609496926
609849951
613949386
613486361
609509065
507176604
614149297
613507433
750676516
609510001
744335013
609831589
613489508
744336304
750684788
755593244
614152586
750699934
613472379
614150006
748117582
614108116
615055149
613502201
613497705
616793869
615016128
613510182
744335317
613510356
750723532
750684827
616793798
613482095
613487889
613500478
613952349
613490250
748127838
613496671
614207760
613940965
615005792
613943602
613615241
750684216
751357697
750744442
613485505
613480510
756011826
613620338
750722431
750695940
751357178
615006620
613495717
613491469
609823931
615047459
609509009
613492380
613494686
613943449
750696842
614999166
609510996
613485181
751358072
613956677
613482271
613687295
613949425
609512512
613482078
613495510
750697099
609838327
613488243
613945047
613955636
609823067
613940907
613593322
613487413
750817772
614150284
613685190
613493677
609499626
750817868
750683860
609539540
609818165
609826998
613492657
614161435
614153038
613659678
613496393
759765874
613501545
613498566
609538059
613676420
750722553
739938898
613490622
613610767
750684489
741777890
613507381
751280670
609506773
613967470
613605735
750685246
613491410
609497124
609847987
751358481
613498137
609523745
751354340
613598707
609828869
609840693
613941221
613597684
750818461
613660317
613952516
613594894
613487813
613492164
615015578
609497925
613494945
613496572
613598947
609828591
507179956
750817575
609845704
756012191
613943650
613953776
613951861
609508726
613494303
750744469
613942098
613597211
613688182
609855174
613497102
613495980
613940951
751358089
613496694
613654113
614997535
613494171
750695970
748116791
613597088
750684019
614150599
609836449
613960741
613494263
750724406
750723476
613488483
613498371
615009148
613945004
756011920
750683246
759765315
609242997
609832696
613499623
613497915
609510161
613951724
748127955
750675799
744335092
613683437
615050716
613494121
613946841
613497561
750744454
609847419
614986118
613495742
750723888
613497364
609239729
613489901
613490413
613618214
750817641
609510698
609243222
609511752
615016865
609511452
750724873
750743440
613497142
751358115
613497739
613498097
613940601
613490528
750723779
751356715
750722232
613491462
750817876
741777409
609817661
609502592
613941671
615014669
609854362
613499029
613484994
613595910
615047991
609841539
613482755
609816396
613482705
750817875
750723895
745766329
750690629
615052260
613626559
609831888
613946865
613494477
745766299
613490775
613491189
613945042
756004884
750684066
750734669
609515272
613961887
613487162
609827072
750688975
613949419
613484754
613941727
613493887
744335930
748117385
613942199
613496368
613495442
750696788
750735329
613498531
740120305
744334900
613967355
609527483
609823041
613940794
609509124
750817862
750723116
613485810
740120711
613667970
613468760
748116536
609827268
613490683
614155659
609827780
744335719
614983141
613494470
744478746
613498152
613495657
750683361
750690623
609834968
756011673
613940807
613499121
750676102
613494297
613500049
613951880
614154137
609834553
741778301
750675668
741777978
609848049
613494414
748127540
744477477
613492145
613493526
609835362
613940792
609854894
609834121
750723821
614152545
750734590
609851162
609827507
750730269
613497926
750725069
613945046
614151274
744335767
740120971
613666877
740120232
750696809
609515228
609826238
744335781
740120553
613941260
609854584
613688157
609855412
613684461
613940822
756012057
613498261
613480429
613945070
609834842
750722246
613593606
613482190
750724418
613494271
740120775
616805853
750817911
613493192
613668755
609822718
613484959
756011474
609853727
614148907
613623929
609835701
613940858
750697600
613486620
609834245
613667144
750723705
613497111
613667330
613684634
609854816
609848244
609503237
613946893
609836409
750683513
613485204
613680825
744335965
613668432
613498091
613949401
745766371
609519818
613941569
609833686
613952512
613486352
609832849
741778337
613491929
614161748
609509489
613666295
750817898
613497588
613619002
756011762
613495820
613491523
613686952
613485524
741778045
741778269
614149161
744477560
613661528
613501656
614049728
750749789
613945040
613499152
609836262
613494724
613657048
745766292
751356256
609845881
613482742
613493699
613658699
613940853
613494536
616792735
613658120
613944340
750723591
613951705
740120430
613496676
613497762
613487784
750818694
751357690
613482541
613682831
609837696
613962005
613497687
613661374
614153292
744335952
750730342
750723961
609834095
609823918
613489006
750723969
613687703
613494765
613668365
750675811
740120274
613489236
614149525
750695775
613484790
609834396
613484348
756011749
609544560
613497625
613659040
609833448
750723894
613494561
750696342
756004374
613666661
750676434
613496016
609543145
609833657
613486732
613601126
613942265
613954678
750675671
613494420
744335855
613662574
614154298
750683529
609831093
609836167
613602894
613659132
613967512
613498081
756004465
609827266
755536931
613660998
613954032
609510368
613675618
609816919
613494460
609542797
613683749
750696430
613484724
755593316
609828730
750736160
613494457
613496775
744335776
756011953
744335963
614159501
613494784
614149234
614148903
756005308
739938702
613656981
609823714
750685064
614149240
613482222
750744457
609527737
609511129
616806041
614156908
613952548
756004364
609829012
615045446
613507499
745767143
609525088
750707652
613500833
613946775
614155612
609828092
613665903
748117579
613658743
740120852
613492762
614156042
614152452
740120224
740120761
613481634
613499068
613955548
609854177
750744467
748116676
609833085
613961974
609526379
613494315
613668155
613940850
613486066
613944308
613494310
750748546
613960893
613687636
609835423
609831525
756004486
744335772
741776669
750696607
613485028
609822558
609235997
613507224
741777687
613951553
751357412
750684015
613667111
756004402
613685130
613953993
750675803
613493195
609543315
609511166
616810785
613940904
609827212
613497400
751359229
614998376
745766304
750723806
614155965
613658624
609817770
614151607
756005336
609835225
609541882
756012259
750818257
613493318
750684118
613956618
613678282
613485420
613954035
613492439
613951555
613659215
613490673
740120197
613682729
613684860
750696195
613494044
613496439
613507097
613485244
750684444
613491416
744336042
613496413
613495942
750817829
756011911
756004390
744335877
756011382
750723549
613482193
756011752
613492510
755536673
744477189
745766326
613946874
750722578
613660106
751359221
613660740
613684385
613486275
613488914
741778018
614153815
613668166
745766287
609828493
613484828
609826208
750696783
750818144
744335011
613940799
609829201
748117636
613668080
609510319
750696135
613949415
740120465
750818063
756004535
613494819
748117125
613967520
613954031
750817816
750696854
613485809
744335844
613482547
741777964
756004432
613684048
616791145
609837321
751280875
609853572
613488598
609853662
613492133
613944998
609852520
613655109
744477187
745766297
613494193
748127464
750684353
750697632
613684999
613495028
756012232
748116863
614156611
613684740
613492287
756011440
613944727
613494958
748116689
613944363
613666502
750730267
750818122
613486485
613953699
613943610
613496123
609823913
614149337
613484752
751280507
613951870
756004530
613944313
613488922
741778011
756012216
609829911
613953999
613685479
741777799
609819598
750722713
750743033
609854459
613485255
613493936
613684008
613597228
741777700
613967540
751357931
613486838
744478558
609824277
613475725
744336036
613488035
613484917
613946886
609827188
609542620
613493806
609519659
609848753
750695969
750817902
613685105
613660391
613494472
744335360
609511125
750817429
609836148
613496784
614153831
750749834
750684714
609848189
750696833
507180699
614153956
756012300
613495115
614986996
613595193
613486636
744336046
741777017
613679034
750723971
609828284
744477476
756004422
756012180
750683340
744336050
613496892
750696975
750683512
744335827
613494657
613960848
613660793
609829088
748116633
748116921
613493218
613668510
609822915
756012314
609856298
740120739
613954001
744335730
613496354
750683820
609499823
750735225
750723813
613944353
609540794
613492766
750818209
613942050
609846099
609828295
613484179
613510491
741778198
613944344
750817997
756005326
613944514
750696398
613954750
756004475
613492436
614160814
613487382
741777670
614149241
750696537
613495613
750817657
613658758
616793323
750730285
613492504
613493900
613592696
750817886
750683866
613468758
613499588
609847631
613495611
613493239
614148876
614160970
613485908
750697060
613666687
750722235
613652774
609542157
755594657
756011564
609512068
748127425
613684433
744335703
750722499
613941712
616794187
750696870
750722897
750818355
613947214
616791975
613489083
609840175
613945017
609829456
744477235
613482129
613656875
613497388
613472210
609824139
744478008
613952534
755594752
614148966
609834015
750683352
744335693
750696174
756012184
613941266
609827698
613476311
750684780
613947061
613949404
613626573
609525239
755593346
613687682
750818166
613614910
745766332
609825316
750696152
609510325
750818140
613493249
609824254
614152183
750817722
613952814
609542020
609537939
609824190
750818203
613486586
616794234
613657160
613493973
613960845
609853608
616811624
750725074
750696460
750722790
613494343
613490013
744478744
609842385
609848598
613945024
613668179
613941441
613484111
616804856
613495238
614155977
613680690
613945037
613494936
613685141
750696442
613496765
615044815
609823770
745767103
750722730
613497210
613489021
613952520
755537893
613492955
609510250
613949441
613493606
609830468
613486338
613497420
744335795
751358477
613486444
613684370
613486525
613494461
750723203
609827133
614152539
614153683
748108468
750817545
613505502
613498792
613499066
613492331
609823746
613684194
613497679
613499778
613490028
613593902
613495634
613683605
613490147
615013774
613660301
744475186
609511963
609832576
750684404
750696848
613484977
750696136
740120229
609509641
756005341
609510527
613487676
613497451
613941767
740120501
750695938
613486391
613960859
613944106
745766293
740120527
740120181
740120563
756004911
614149902
741777869
613483307
613656855
750723759
756004554
613497531
744335946
613659388
750688904
613685424
750696543
613486032
614981664
741778079
745766334
750744451
609543678
750683344
609854269
613495723
741777850
613684366
613497909
613660856
613495787
744335926
609836358
613952530
750742988
613486078
613967508
609550369
613482188
614149316
613940961
751359110
748127616
613658091
613492228
740120584
750696121
750724661
613496026
609815575
613941774
750817676
744335792
750684197
613949456
744349063
613659705
740120822
756004555
614152226
614149084
741777859
613494158
609836036
613493201
613485305
750723941
613591010
609855816
750684475
614157071
614156938
750699128
609503378
745766303
613940931
613498093
609840117
613940816
750817761
748127456
609511181
613658411
750696300
609511001
740120828
613666278
613507677
609835472
613497281
750723457
609518772
609509218
750817900
609823551
614047931
609831183
740120211
740120209
609833439
744335671
613940946
613684929
740120752
614156617
613492589
613496995
614160981
740120439
609495855
740120577
756004534
609827515
756004453
613658388
756011984
613940801
613494626
613492552
609510142
750722545
745767004
613668410
613492940
609834578
613486324
613501547
613941448
609853689
744335789
613954024
613653723
613493417
613668781
750684543
609822738
613952823
748116426
613943580
614153677
613946864
613501643
613493257
750722561
613500720
741778003
613658717
750724782
748117349
613494507
750725219
609827581
613944298
609855343
613683247
750725492
613612475
751280910
613658465
748127699
614153884
613954682
613683445
609827430
613494239
755536562
613492962
613485062
609824019
756011728
613479900
613495435
613496447
613491283
613485996
750817394
613486522
609833104
750676662
609508411
613957389
613484975
613492152
750744318
613951568
609520282
609516957
744335060
609508516
614001975
741777644
613491975
609826882
613960917
613611242
744476291
748117341
750696840
613610411
613946837
613494157
613941829
613960903
741778381
609819555
613485189
756011942
616791315
613484932
613667626
750684264
741777862
750675699
609824148
613485070
750689560
613494195
615055634
609523791
756005324
613496703
613484856
750699339
613487502
609527550
750689160
614160824
609826850
613658174
748127938
609855723
609540838
613494203
613493617
614160605
609830419
613485549
750684269
613485207
613940937
609544524
750683649
614148830
750684332
751356674
756011740
613941900
741777368
744477475
750689147
609823167
613497590
613497828
613661438
614156264
750696617
613687250
613960743
744335984
741778142
609827320
613504612
748127354
750696567
750696311
750699236
750818141
750749582
613953774
748116784
755537947
750744405
609832161
750683778
744335936
614160995
609836282
756004382
609825195
750689081
744335849
744335888
613499620
613960888
750699568
609832764
613494354
613482795
613499509
609831391
750723640
750818001
750683328
613686809
613485196
609827095
613682569
613954015
748108982
750724352
613495319
740120266
756004492
614153620
613491411
613960935
613684618
750817526
609855264
609527505
613484895
609825726
740120774
613684897
613675401
613486029
748117080
609827229
613672686
609855342
613482221
613944621
750696288
613953764
609519723
744336777
613497748
613494830
613685157
613494221
750684458
613946791
613666122
750698303
750695276
614037703
613941460
613493020
740120391
613954020
744335903
613941737
609826321
613486747
750696856
613687262
744335811
613658509
613961951
613486302
613490324
613484863
750676302
750817957
616802820
609832990
613661293
751280402
613484738
616793493
609847468
741777732
756004450
750696433
609854622
613681314
613482817
750696563
614153904
750689671
751280967
750683380
613488815
744335838
740120200
613486120
613493393
613668067
613941747
613497338
613658133
614149426
613940917
613494377
741777140
613491167
609832922
750684545
748125762
613493888
609832929
613497097
744335777
756012027
613684759
609828128
609832094
750817831
609822051
613486817
756004947
609520182
740120731
613661843
744335866
613684584
614149490
609509952
609833451
614151682
609836970
616804889
613484963
613687010
744335686
613658576
613944676
614156481
613498135
613492280
613954037
614153869
609511004
613941678
613621839
609827160
613496889
613497303
750817787
613682868
748117627
613942080
613945022
756005306
750684067
614160856
609848949
609831532
613496007
613957361
750675450
756004578
750724088
745766291
756004521
745766283
609822799
756004379
756004600
609508590
750818733
614167774
613666634
613942909
609854466
741776777
609519085
745766284
750818254
744335736
740120841
613484946
609848062
750818014
613684586
613494073
609833340
741777957
750818114
613943591
740120446
613659761
750684973
748117014
751357972
613684473
615050675
613667537
613945003
745766302
613945001
613946947
613484055
745766317
613485649
741777868
750696147
613684465
750707844
750817465
613495641
613684718
756004599
613496597
613940911
613593986
750696800
744335681
613486213
614161674
750724898
614153703
614160708
750697599
613951874
613492585
750818215
609831328
744477238
613485275
751356254
614149502
609854885
609522114
609849486
750722414
750696451
750675794
613598339
609527861
613494243
613488907
613659719
613484992
613506780
613494376
609825280
613494609
750690193
613601244
609823756
740120256
613495332
750724011
614153657
748127506
613961935
744335928
613494748
748137505
756004589
613500712
613658723
748109518
609824017
613496177
613490172
609823818
613489879
613484876
613469642
613655205
750817870
613485889
748127457
756011782
609827753
613497740
748117274
613687049
613684650
744336056
756011961
750675684
614108274
755593333
609831122
613941691
750696275
756012243
613498697
740120805
613684456
613666957
613659143
613495409
613501129
613941236
613505628
609524676
613494103
613491442
609511302
613476036
613601247
613946820
750744511
507212942
609833054
751280701
613598434
756012296
616792635
614153858
755593305
750695993
613949451
613484766
613962933
750696861
613945068
613941462
750818327
750748290
613956538
609831096
613485730
613488077
613495560
613657187
609825792
609828441
613469567
613684478
750684467
613615118
748116606
756011922
609849050
614156036
613493326
614156887
615043309
756004662
744335990
613492706
740120221
609540062
613660719
613951547
613652205
755593812
613482503
613674881
613480982
741777068
609827115
616792530
613957415
750817430
613684873
756012263
750696198
750818407
613686936
750817804
755593276
756011394
740120218
756004673
609828757
613944680
745766342
609840525
613495494
613945029
613486331
748117464
613944220
613660026
613499843
750817850
616803968
613489263
613955585
750684161
609847889
744478005
755536725
609509613
613663219
613486724
613485035
613687266
614155691
744477640
613951748
609827761
613941251
740120215
614983375
613660366
614156339
741777938
756004602
750817864
609833774
613951577
744336011
741777709
613940894
744335906
750734755
748127803
613657207
613495694
609835697
741778266
616809940
613486105
613493880
609515548
740120212
751355662
613500811
613660087
613677970
751281016
750675678
613492443
748109503
613494186
740120870
750696221
614161990
614149570
614156869
756004588
613490656
613945069
613482706
750695995
613483202
744477231
613687845
740120270
613688034
613484993
613490466
744478765
740120202
740120424
756011993
613490647
748117382
613485868
741777269
613484908
751280554
613494170
613493488
609504683
750696469
613954005
613685111
613667060
750817739
613496855
740120252
756011940
741778208
613504208
614001982
613486763
609834673
613491400
613498227
614985370
740120523
613484835
616810753
613941806
613514093
613684784
613952336
745766286
614982877
613492165
613493023
750696845
609828670
615013716
740120188
740120409
613609345
741777695
613486061
750684544
613594945
609828576
750743139
613507217
613687867
750675681
613493170
613668599
609823452
750684316
750684069
750696158
613485844
613499858
613491984
613614854
609835489
613509907
615050225
750696826
613506975
613494452
750683811
613493846
609830730
609825130
748116506
613951868
609524251
615048023
613498968
613497306
613684733
755593843
613601459
614987728
613498769
613497348
613492339
613489900
613485430
614161535
609833716
609855515
